,BGD,SGD,MBGD
0,344.9324764626084,60.39839802930044,228.90749408465499
1,321.9052838515213,61.49778186974289,153.64153518943064
2,300.7399145880696,63.167007428608294,112.94001415605048
3,281.2858313731323,63.127505759845995,90.18938935501428
4,263.40466856639983,60.31964496994112,76.66282312004914
5,246.96924804969092,59.58299066328348,69.42382710026902
6,231.86267466241532,59.367740387490876,65.20185684045256
7,217.9775047753954,59.320863455036935,62.801255235658395
8,205.2149820894603,58.744620255667954,61.54786071344497
9,193.48433522336967,58.57209409091036,60.94038899476191
10,182.70213209510476,58.5303307936041,60.67059323980304
11,172.79168650451268,59.6674808047399,60.38292081743408
12,163.68251269657424,58.00952858818949,60.22746318126699
13,155.30982402583405,58.19424476320217,60.17721044328692
14,147.61407215620355,59.12743469031249,60.13795301166425
15,140.54052351865755,59.26543254410305,60.11710868790544
16,134.0388700143472,57.785053036686676,60.09147590922014
17,128.06287119422365,57.572133468363866,60.087795549315636
18,122.57002537014552,57.44164667301892,60.08650099560737
19,117.52126731822305,57.80060232774334,60.08227196083384
20,112.88069042428883,56.98292505915715,60.0791295529413
21,108.61529129523262,57.122165152615636,60.08413216277266
22,104.69473501972837,56.75066121728051,60.07728534415822
23,101.09113940875135,56.41049676056615,60.06969909953456
24,97.77887668127872,56.663596697987415,60.07050766513372
25,94.73439118464721,58.89448700095899,60.067423884699
26,91.93603185308986,56.13722019619205,60.06443311507255
27,89.36389821279882,56.00668089912767,60.0732994989057
28,86.99969883821414,56.46977405926812,60.083639751868255
29,84.82662125279629,55.648869245402814,60.06123157856585
30,82.82921234894216,55.83105137131602,60.05482404224113
31,80.99326847652159,55.50601041311644,60.06435991285123
32,79.3057344182794,55.691887079422784,60.056325115245954
33,77.7546105335589,56.065662623990576,60.04305345518822
34,76.32886740989797,54.9845182263248,60.0380044074915
35,75.0183674154505,54.83761739674189,60.038546876879614
36,73.81379259426953,55.47281683076122,60.0415198807102
37,72.70657839159996,57.679120566950495,60.03607420989755
38,71.68885273779814,61.113816521058574,60.02598148621534
39,70.75338005760685,58.21786583852463,60.0218521206677
40,69.89350980654757,57.189323111464816,60.04789333905202
41,69.10312916839095,54.290752794375,60.03717363450066
42,68.37661957726264,54.22247129381042,60.03309765834271
43,67.70881675514397,54.27038629279761,60.048926365903405
44,67.09497398053163,53.76258605053802,60.02327075314666
45,66.53072832700124,54.23063418138988,60.00829142713312
46,66.01206963154436,53.77546746139914,60.00087338301822
47,65.53531197196325,56.63304137646352,59.99788244706974
48,65.09706745045447,54.14463763570941,59.99476341997936
49,64.69422209691487,53.815116526734556,59.994912761896884
50,64.32391372058005,53.139372637147325,59.989339565918044
51,63.98351155246377,53.27556331118082,59.98576884855673
52,63.67059753380306,53.259160596774706,59.998215772687225
53,63.38294911742189,56.6103597085752,59.997524830193605
54,63.11852345968664,55.03085238725201,59.991283389257354
55,62.875442890617364,52.58727912214259,60.006591097739424
56,62.651981558809865,53.76435134655825,59.98419178879161
57,62.44655315617961,52.674970300307905,59.9677669825632
58,62.25769963521854,54.53185468924217,59.96769665050746
59,62.084080838515646,52.17700483974072,59.96201437209905
60,61.924464966780086,53.34185857538938,59.96063750769423
61,61.777719817570336,58.101965801574096,59.960256075582535
62,61.642804732413694,51.92832996378146,59.953812390447474
63,61.51876319503966,52.47276699386283,59.951010163463295
64,61.40471602808154,52.23918258302301,59.94904031026174
65,61.29985513985704,51.722353227767485,59.94404872330328
66,61.20343777675155,51.604336012356825,59.953325443901896
67,61.114781240323715,51.5600399574261,59.96929801486944
68,61.033258031558105,51.390390486120154,59.94318194300638
69,60.95829138772836,52.228859102685426,59.9446024962188
70,60.88935118012606,51.160165339198414,59.9294998282985
71,60.825950143477975,51.776138359638125,59.926160510984715
72,60.767640410232865,53.47681371535719,59.92402578348696
73,60.71401032506761,50.89996577621299,59.92131487017141
74,60.664681516955845,53.24017802690697,59.919709693249445
75,60.61930620797385,52.2925885452342,59.91506979552672
76,60.577564739702105,51.60517508965442,59.921052009785924
77,60.53916329962934,50.690078230420795,59.92778607382772
78,60.50383183138749,51.80907257526158,59.9076452290534
79,60.47132211395423,53.219343240271996,59.908752709463855
80,60.44140599616105,52.52674503856613,59.90183504334808
81,60.41387377394987,50.50373474109742,59.89686314469041
82,60.3885326988361,50.67545569097148,59.89670715074472
83,60.36520560696968,51.5044778901649,59.893851392629834
84,60.34372965904304,50.036535063965495,59.88807203369772
85,60.32395518208344,49.936291840664374,59.886219466949115
86,60.30574460489201,50.996583230805086,59.88964684003706
87,60.288971479557645,50.4594183682053,59.90190114083274
88,60.27351958208607,49.7563124224712,59.90776221878388
89,60.25928208574738,49.87907266978521,59.88053526765741
90,60.24616080126246,52.56164643782583,59.86958491791954
91,60.234065478423766,49.553059531580985,59.866984010847005
92,60.22291316418361,49.58184098295279,59.862697620752165
93,60.21262761264395,51.33869305398921,59.859794484824
94,60.2031387427513,49.70435365617865,59.85772840663515
95,60.194382139839696,50.257897344258176,59.86204642430479
96,60.186298597476174,51.23969585401058,59.85951437765151
97,60.178833696350345,50.08173625986743,59.848409936212995
98,60.17193741721264,49.002533588384395,59.846865031115954
99,60.16556378510843,48.93361391908618,59.84206716001899
100,60.159670542377505,48.901607003126806,59.83931744578621
101,60.15421884809305,50.162179124319806,59.89141153081552
102,60.14917300180248,49.52274737873167,59.86261338860734
103,60.144500189605054,50.562067993666396,59.835748918610314
104,60.14017025076046,48.67011972864094,59.82893204522552
105,60.13615546316813,51.63671843353894,59.82501532244057
106,60.13243034619152,49.16048973906523,59.825459672808975
107,60.12897147942515,48.431160236091145,59.81770034176117
108,60.12575733611496,48.374678542533,59.81490838901431
109,60.12276813004769,52.41295003790643,59.8142653797916
110,60.119985674819794,50.46609898161298,59.81385124775706
111,60.11739325448517,49.579968083871464,59.84185563585301
112,60.1149755046617,48.278956276299375,59.82750292726611
113,60.11271830325083,48.6915753221344,59.829566648997464
114,60.11060866999305,50.53246866255902,59.83449229812596
115,60.10863467414471,49.419738585208066,59.83368174329069
116,60.106785349619706,49.5987231000377,59.81392607024889
117,60.10505061699225,48.78411838405796,59.795071413407065
118,60.103421211806264,47.998056362899064,59.7853701734483
119,60.10188861868105,47.74476533309733,59.78267603636558
120,60.1004450107451,48.87032260211006,59.779838980208645
121,60.09908319396675,48.09736855750184,59.78280117886891
122,60.09779655598609,48.000986887333994,59.78614644054394
123,60.09657901908409,47.54167786829289,59.77897252589685
124,60.09542499695423,47.96313403812826,59.76845629659552
125,60.09432935496951,47.89498968746614,59.76546558357213
126,60.093287373661994,48.75453104867677,59.76166182833592
127,60.09229471515526,47.573694221122246,59.762860116873775
128,60.09134739231082,47.965874985170856,59.75900702811981
129,60.09044174036936,47.224246255386745,59.75243386123051
130,60.08957439088481,47.16962127684032,59.74887156782798
131,60.08874224776604,47.3183721711394,59.74878372231254
132,60.0879424652556,47.425349426042985,59.743275883760525
133,60.087172427689126,47.13029038907057,59.74593788317284
134,60.08642973089112,49.9388070335624,59.739181945513074
135,60.08571216507519,64.62985049632894,59.737392251464506
136,60.085017699126645,47.311776815631845,59.73419819861682
137,60.0843444661561,49.75531333861598,59.73659017568241
138,60.08369075022108,47.19025482930203,59.72664973230128
139,60.083054974121204,47.50463675589943,59.72492287938932
140,60.08243568818026,47.119497343236645,59.72272256049203
141,60.08183155993524,47.19095055986182,59.71822975250223
142,60.08124136465911,46.63255593539209,59.71748902417261
143,60.080663976649845,46.90377239595798,59.71241388860415
144,60.080098361223776,46.58106013497577,59.70924955122669
145,60.079543567356325,47.21317247877071,59.7087202039997
146,60.078998720917774,48.81733000861438,59.707637784416
147,60.07846301845593,46.912262260577975,59.714235178291084
148,60.077935721481516,47.30319306495837,59.69944887431288
149,60.07741615121565,48.59566430099606,59.7161514748549
150,60.07690368376191,46.90376610962559,59.71530442011748
151,60.07639774566886,46.27241723452295,59.70203950343505
152,60.075897809851334,46.2103265273299,59.70361380331942
153,60.075403391841476,46.55651015880716,59.684941014080934
154,60.07491404634301,46.236312599084606,59.68355207927859
155,60.07442936406388,47.29461167449163,59.68504507097566
156,60.0739489688053,48.05093881327738,59.68419771968045
157,60.07347251478587,46.8802355557053,59.674322314594974
158,60.072999684182285,46.0371984996668,59.66777600668072
159,60.07253018486874,49.70989588714638,59.6650466422049
160,60.07206374833917,46.788480571275045,59.67012196630211
161,60.07160012779748,46.05344129803904,59.66241345332742
162,60.07113909640223,48.52884397993177,59.65819948817982
163,60.07068044565312,45.817431787288484,59.65274900884455
164,60.070223983908114,46.22528819776297,59.666896220429265
165,60.06976953502031,45.890343426423385,59.6678567535219
166,60.06931693708511,46.12993350905106,59.694223173805796
167,60.068866041288665,46.77818488988238,59.64787738133653
168,60.068416710849384,45.96637013251744,59.64213445773965
169,60.06796882004514,46.24764598558119,59.63744483227757
170,60.067522253318955,45.714666818960914,59.63257012681961
171,60.06707690445726,46.12172481954681,59.629622493418346
172,60.066632675834256,47.033553415634124,59.62598863688864
173,60.06618947771767,46.02541000826817,59.62410743811057
174,60.065747227630496,45.904200697110376,59.62344954186638
175,60.065305849764336,45.509523026810925,59.61847088659757
176,60.06486527444027,46.21548508544554,59.63701818389264
177,60.064425437613245,45.5792596527111,59.612533823219
178,60.06398628041649,46.54581143752413,59.6118973885725
179,60.063547748742906,46.47365430819196,59.61480301010581
180,60.063109792860175,45.253172856036315,59.61146918455154
181,60.06267236705708,45.222278123141166,59.598826392453645
182,60.062235429318314,45.81350784225837,59.59577788886923
183,60.06179894102572,48.31980698633541,59.59278232123856
184,60.06136286668355,45.14156882658794,59.59155469326726
185,60.0609271736661,45.12580196503031,59.58780957126091
186,60.060491831985516,46.40379689503828,59.583614543722724
187,60.06005681407859,45.05735277399756,59.58258056218454
188,60.05962209461079,45.49562249037883,59.577521968186474
189,60.05918765029589,46.62076582333432,59.574907733694786
190,60.0587534597305,47.6474491597625,59.573021229884226
191,60.058319503241734,45.382243456441394,59.57706064893112
192,60.05788576274739,44.99562824167866,59.567155111054554
193,60.05745222162722,45.45828803537925,59.56583363991143
194,60.057018864604814,44.87131560970784,59.58812047682067
195,60.05658567763891,45.26045810176607,59.588685991589124
196,60.05615264782351,47.607178994051175,59.5553190832395
197,60.05571976329614,45.488317110502265,59.55440117289786
198,60.05528701315339,44.82795827427672,59.55370032957445
199,60.0548543873735,47.30569451089825,59.55336792290016
200,60.054421876744925,45.33296999196588,59.543250668336164
201,60.05398947280092,46.26713705388519,59.54311460028956
202,60.05355716775932,45.14621812854363,59.54035841528079
203,60.053124954467144,47.82513930316438,59.53706144953817
204,60.052692826349734,45.41532727870002,59.53172183449022
205,60.052260777364005,45.18335365266924,59.528487427181325
206,60.051828801955494,44.7220423648226,59.532876044803764
207,60.0513968950188,44.5762282313255,59.529084636595016
208,60.050965051861276,44.937124709653695,59.529016416277074
209,60.05053326816974,44.51182670650831,59.517551571102565
210,60.05010153997965,45.00369484706236,59.52852543947087
211,60.04966986364707,45.04583427312812,59.52726838999751
212,60.04923823582263,45.38892144830291,59.52643495239456
